date,equity_strat,equity_bh,signal
2017-06-06,1.6776678602552229,2.4916921247575226,1
2017-06-07,1.6784942072116644,2.4929194250190707,1
2017-06-08,1.6759467773414123,2.4891359520823517,1
2017-06-09,1.675602657421549,2.488624861112197,1
2017-06-12,1.6837959255556818,2.500793599734119,1
2017-06-13,1.681661487920715,2.4976235077440254,1
2017-06-14,1.6784255765534892,2.492817493954798,1
2017-06-15,1.678792049768709,2.493361784303281,1
2017-06-16,1.6927680549972022,2.514119112370655,1
2017-06-19,1.6813521666444338,2.4971641001304032,1
2017-06-20,1.6809369994939245,2.4965474889739943,1
2017-06-21,1.6801760208228222,2.4954172744620435,1
2017-06-22,1.6821822592882052,2.498396963531023,1
2017-06-23,1.6832897744516417,2.50004185813511,1
2017-06-26,1.6697286947164107,2.479900782311947,1
2017-06-27,1.6846730205340135,2.5020962715572774,1
2017-06-28,1.6698672851476195,2.4801066184575817,1
2017-06-29,1.6729803138046977,2.4847301253940537,1
2017-06-30,1.6758172490569696,2.4889435751441478,1
2017-07-03,1.6796916188710205,2.4946978349608675,1
2017-07-05,1.6643315217597907,2.471884837278633,1
2017-07-06,1.6751246593867952,2.487914932784271,1
2017-07-07,1.6769241600772882,2.490587572467739,1
2017-07-10,1.6756786586257604,2.4887377389985126,1
2017-07-11,1.68827069280014,2.5074395769071236,1
2017-07-12,1.6911077488810355,2.5116532061133165,1
2017-07-13,1.698994837283099,2.5233672029801926,1
2017-07-14,1.6987873745364679,2.523059076858087,1
2017-07-17,1.6996873061246496,2.5243956658839695,1
2017-07-18,1.7088888891222866,2.5380619656526417,1
2017-07-19,1.7096499886220122,2.5391923596206913,1
2017-07-20,1.7081279104511842,2.5369317511406906,1
2017-07-21,1.707712984957922,2.53631549889648,1
2017-07-24,1.7118644148057671,2.5424812515483697,1
2017-07-25,1.7119335287784363,2.5425839004370383,1
2017-07-26,1.7103419741490686,2.540220104700072,1
2017-07-27,1.7083354940264386,2.5372400567188946,1
2017-07-28,1.7073671734373288,2.5358018955409376,1
2017-07-31,1.711172550107334,2.5414536859250876,1
2017-08-01,1.7120026427511055,2.5426865493257074,1
2017-08-02,1.7086814263756551,2.537753839530536,1
2017-08-03,1.7117949383472273,2.542378064291404,1
2017-08-04,1.7149775642914686,2.5471049379409405,1
2017-08-07,1.7107576246140719,2.540837433680877,1
2017-08-08,1.710687906498285,2.5407338875117134,1
2017-08-09,1.6865412727113038,2.504871021761116,1
2017-08-10,1.6890321547857354,2.50857050924347,1
2017-08-11,1.7057756188079605,2.533438099803971,1
2017-08-14,1.7055679144040823,2.533129614769668,1
2017-08-15,1.7085430776016926,2.537548362297099,1
2017-08-16,1.6819055617402796,2.497986009064148,1
2017-08-17,1.67927681420638,2.494081762172754,1
2017-08-18,1.6805913088019533,2.4960340650745496,1
2017-08-21,1.6981652279538206,2.522135057403968,1
2017-08-22,1.692076069470144,2.5130913672912722,1
2017-08-23,1.688132585683424,2.507234458585884,1
2017-08-24,1.692076069470144,2.5130913672912722,1
2017-08-25,1.6921453042714365,2.5131941956360397,1
2017-08-28,1.6940830329072678,2.5160721330968454,1
2017-08-29,1.702108832569164,2.527992145565455,1
2017-08-30,1.7123485751003211,2.5432003321373475,1
2017-08-31,1.7147702223734604,2.5467969912749338,1
2017-09-01,1.7024545232611337,2.5285055694648984,1
2017-09-05,1.7082658967392745,2.537136690005829,1
2017-09-06,1.7080590381357612,2.5368294611642193,1
2017-09-07,1.7060521955272607,2.533848874814745,1
2017-09-08,1.7242492278907626,2.5608753222470737,1
2017-09-11,1.730060722197527,2.569506622244104,1
2017-09-12,1.7308911773271691,2.5707400240130207,1
2017-09-13,1.7303379030599453,2.569918294535374,1
2017-09-14,1.7326668747788234,2.5733773108449722,1
2017-09-15,1.736352268625646,2.5788509013227445,1
2017-09-18,1.7380902675467533,2.581432197851785,1
2017-09-19,1.7387160389881058,2.582361600988875,1
2017-09-20,1.7340578538931022,2.5754432094574797,1
2017-09-21,1.734404994528554,2.5759587868301113,1
2017-09-22,1.7308591577419288,2.570692468146766,1
2017-09-25,1.7319021504203909,2.572241533193949,1
2017-09-26,1.7386468041868128,2.5822587726441064,1
2017-09-27,1.74073254788649,2.5853565438262742,1
2017-09-28,1.7468515510401827,2.5944445595954404,1
2017-09-29,1.7544304056235767,2.605700763953586,1
2017-10-02,1.7581851551003156,2.611277362232225,1
2017-10-03,1.7602712612858635,2.6143756717826903,1
2017-10-04,1.7707009464132373,2.6298659633423225,1
2017-10-05,1.7686845583434765,2.6268711999610215,1
2017-10-06,1.7657641305123333,2.6225337460464693,1
2017-10-09,1.7704226780932075,2.629452675946162,1
2017-10-10,1.7732042738358949,2.633583934802881,1
2017-10-11,1.7705616310102872,2.6296590504600936,1
2017-10-12,1.772717334482998,2.6328607267236235,1
2017-10-13,1.7750811048454582,2.6363714263897546,1
2017-10-16,1.7763328893854102,2.6382305915761326,1
2017-10-17,1.778071492449635,2.6408127853856684,1
2017-10-18,1.778558069316661,2.6415354550966286,1
2017-10-19,1.7877360907327062,2.655166760925982,1
2017-10-20,1.780783007590665,2.644839959704927,1
2017-10-23,1.7839119856260512,2.649487154846476,1
2017-10-24,1.7750811048454582,2.636371426389754,1
2017-10-25,1.7773757612352488,2.6397794771672163,1
2017-10-26,1.791907940617931,2.661362841658615,1
2017-10-27,1.7852333674531669,2.6514496867459187,1
2017-10-30,1.7880146007099833,2.6555804072343405,1
2017-10-31,1.7903782502438195,2.659090927444372,1
2017-11-01,1.7910733773150884,2.660123338382329,1
2017-11-02,1.7970535483803254,2.6690051590936625,1
2017-11-03,1.7998347816371418,2.6731358795820848,1
2017-11-06,1.7985836012403074,2.671277611676202,1
2017-11-07,1.8016426195026596,2.675820901736389,1
2017-11-08,1.7951067575977278,2.666113762425427,1
2017-11-09,1.7945504626149151,2.665287546545303,1
2017-11-10,1.7962191059061063,2.667765835273477,1
2017-11-13,1.7920472560208816,2.661569754540844,1
2017-11-14,1.7830775431518322,2.6482478310262896,1
2017-11-15,1.798235493975867,2.670760598654778,1
2017-11-16,1.7929512957822638,2.6629124450740953,1
2017-11-17,1.796010314044616,2.6674557351342822,1
2017-11-20,1.8077615018277287,2.6849087380494567,1
2017-11-21,1.8061623349950775,2.6825336365782486,1
2017-11-22,1.810333701565808,2.6887289994864854,1
2017-11-24,1.8094302659475434,2.6873872062337294,1
2017-11-27,1.827786792094128,2.7146505357168325,1
2017-11-28,1.8266739604712554,2.7129977450443863,1
2017-11-29,1.8426661121122625,2.736749477580863,1
2017-11-30,1.8388420070056075,2.731069871501357,1
2017-12-01,1.8366170687316037,2.727765366893059,1
2017-12-04,1.830011488710885,2.7179546814129325,1
2017-12-05,1.830359354318078,2.718471335522158,1
2017-12-06,1.8361302502073304,2.7270423382699,1
2017-12-07,1.8461431974120888,2.7419136857438358,1
2017-12-08,1.8517054222684748,2.750174767808482,1
2017-12-11,1.8549734740495643,2.7550285169200626,1
2017-12-12,1.8547645613594506,2.7547182373247683,1
2017-12-13,1.8471860692619273,2.7434625713349203,1
2017-12-14,1.8625685196685133,2.7663087683954832,1
2017-12-15,1.8743796384489058,2.783850781535797,1
2017-12-18,1.8671809107151922,2.7731591460653298,1
2017-12-19,1.8662021988644575,2.7717055516628526,1
2017-12-20,1.8700459990367506,2.777414409086507,1
2017-12-21,1.8695573680831246,2.776688688621863,1
2017-12-22,1.8673204677753896,2.7733664178597572,1
2017-12-26,1.8682292198530903,2.774716107180872,1
2017-12-27,1.8720732616826308,2.7804253235167247,1
2017-12-28,1.8650144534949853,2.7699414982089823,1
2017-12-29,1.8783633581672667,2.789767449122176,1
2018-01-02,1.890243711748952,2.8074122906072576,1
2018-01-03,1.8982109095284276,2.819245266867818,1
2018-01-04,1.9108602164703694,2.8380321669673894,1
2018-01-05,1.9143550635778577,2.8432227551769267,1
2018-01-08,1.9186884613327655,2.849658768714018,1
2018-01-09,1.9157526882664317,2.845298523874884,1
2018-01-10,1.9297303850956546,2.8660583643276447,1
2018-01-11,1.9423102155790564,2.88474207717025,1
2018-01-12,1.9356706827151207,2.8748809645262843,1
2018-01-16,1.9541206093877073,2.902283013573969,1
2018-01-17,1.9508362457424389,2.897405037889014,1
2018-01-18,1.959711470627874,2.9105866267340947,1
2018-01-19,1.9756462286726957,2.9342531176235123,1
2018-01-22,1.979840069367406,2.940481859366176,1
2018-01-23,1.9790699077209144,2.939338006190696,1
2018-01-24,1.9799091833400755,2.940584508254845,1
2018-01-25,2.0028323064850144,2.9746302015462467,1
2018-01-26,1.9895534824143903,2.954908335170514,1
2018-01-29,1.9691469778406987,2.9246003535105682,1
2018-01-30,1.9701254480341863,2.926053589000847,1
2018-01-31,1.9678881852405805,2.922730779870444,1
2018-02-01,1.925048034275941,2.8591040815764344,1
2018-02-02,1.8445377474910127,2.7395292525554757,1
2018-02-05,1.8808788892809023,2.79350354564874,1
2018-02-06,1.870675274508186,2.77834901645047,1
2018-02-07,1.8005081595561716,2.6741359884222087,1
2018-02-08,1.8275550427941634,2.7143063389188127,1
2018-02-09,1.8543916842271824,2.754164435803033,1
2018-02-12,1.8590039544452377,2.7610146340167807,1
2018-02-13,1.8840935348103833,2.7982779751645297,1
2018-02-14,1.9081344435517602,2.8339838168284395,1
2018-02-15,1.908694242564656,2.834815236935437,1
2018-02-16,1.8967432042381955,2.8170654136323985,1
2018-02-20,1.887308663654359,2.8030531225047173,1
2018-02-21,1.8897547183094545,2.806686031774315,1
2018-02-22,1.9198756025591188,2.8514219248873918,1
2018-02-23,1.9421704168616107,2.884534446463623,1
2018-02-26,1.917919024658014,2.848515992275131,1
2018-02-27,1.898490023648822,2.8196598104566717,1
2018-02-28,1.8708852746559113,2.7786609111506553,1
2018-03-01,1.8805295737302263,2.7929847380663246,1
2018-03-02,1.9022643473625758,2.8252654806233606,1
2018-03-05,1.907086859385604,2.8324279324494928,1
2018-03-06,1.9063876241411346,2.831389420004167,1
2018-03-07,1.9156127687203632,2.845090713712158,1
2018-03-08,1.94894902347125,2.8946021130776196,1
2018-03-09,1.946503089644778,2.89096938326412,1
2018-03-12,1.9339235008186233,2.872286029333713,1
2018-03-13,1.923999725138043,2.857547120460892,1
2018-03-14,1.9219027443763759,2.8544326598615104,1
2018-03-15,1.9239866756466997,2.857527739202192,1
2018-03-16,1.8979542695320128,2.8188641021133902,1
2018-03-19,1.9011825686959551,2.823658810168376,1
2018-03-20,1.8975330609503263,2.818238518152028,1
2018-03-21,1.8501003348332694,2.747790872988419,1
2018-03-22,1.8106662219378107,2.689222862671129,1
2018-03-23,1.860204507648806,2.7627977098171534,1
2018-03-26,1.8285590078272196,2.7157974396459963,1
2018-03-27,1.823156155925293,2.7077730601760255,1
2018-03-28,1.8464519145452525,2.7423721960769627,1
2018-03-29,1.8065968347253543,2.6831789607105083,1
2018-04-02,1.829751827998881,2.7175690302560276,1
2018-04-03,1.849328239928801,2.7466441485153537,1
2018-04-04,1.8639236126815986,2.7683213685465664,1
2018-04-05,1.8223849068211893,2.7066275918956535,1
2018-04-06,1.831366219238099,2.7199667431957186,1
2018-04-09,1.8604849508840602,2.7632142274230977,1
2018-04-10,1.8507322685344232,2.7487294283865618,1
2018-04-11,1.865958608359386,2.771343768167125,1
2018-04-12,1.8604849508840602,2.763214227423098,1
2018-04-13,1.8757818546251748,2.7859333695655186,1
2018-04-16,1.895849314081192,2.8157377974114706,1
2018-04-17,1.897253584344061,2.8178234361948764,1
2018-04-18,1.886728082118214,2.8021908359486805,1
2018-04-19,1.8707301307032769,2.7784304895194487,1
2018-04-20,1.8704492041535288,2.778013254089108,1
2018-04-23,1.8452590943735914,2.7406006054669314,1
2018-04-24,1.8498196499407686,2.747373996470277,1
2018-04-25,1.8686244502807143,2.775303108080934,1
2018-04-26,1.8703790027232476,2.777908990095548,1
2018-04-27,1.8559947175757876,2.7565452798694126,1
2018-04-30,1.8592922515410226,2.761442816269166,1
2018-05-01,1.8468026800394108,2.742893157132567,1
2018-05-02,1.8427329303410835,2.736848716803649,1
2018-05-03,1.8665899379174213,2.772281426284773,1
2018-05-04,1.8729049250985081,2.7816605198466324,1
2018-05-07,1.8729049250985081,2.7816605198466324,1
2018-05-08,1.8910083152787605,2.8085478888021806,1
2018-05-09,1.9086902552200793,2.834809314884169,1
2018-05-10,1.9145138323891984,2.843458560491106,1
2018-05-11,1.9154262093256056,2.844813633495193,1
2018-05-14,1.9022352276643006,2.8252222317034854,1
2018-05-15,1.9102340825431456,2.837102225462002,1
2018-05-16,1.9086199329611746,2.8347048714345093,1
2018-05-17,1.9038486522745306,2.8276185089943837,1
2018-05-18,1.9181627359917097,2.8488779552269587,1
2018-05-21,1.9128304480059346,2.840958378118845,1
2018-05-22,1.918092413732805,2.848773511777299,1
2018-05-23,1.9141633085522873,2.8429379583477004,1
2018-05-24,1.9096023904992396,2.8361640289760577,1
2018-05-25,1.887639975740127,2.8035451911283715,1
2018-05-29,1.912830448005935,2.840958378118845,1
2018-05-30,1.9011124880942978,2.823554725630915,1
2018-05-31,1.9197771272309285,2.85127566816665,1
2018-06-01,1.92889848002253,2.8648228090855388,1
2018-06-04,1.9303015419991638,2.866906653307954,1
2018-06-05,1.9464408629036516,2.8908769633730995,1
2018-06-06,1.9462298961269378,2.8905636330241213,1
2018-06-07,1.951983513523023,2.8991089735496964,1
2018-06-08,1.9545793956713178,2.902964408382143,1
2018-06-11,1.9571055597038254,2.9067162970454254,1
2018-06-12,1.9508613780961372,2.8974423647576213,1
2018-06-13,1.9557723366716022,2.9047361784482733,1
2018-06-14,1.9532777089098403,2.9010311278268484,1
2018-06-15,1.9492603988341328,2.8950645714449275,1
2018-06-18,1.9417889608970726,2.8839679035588563,1
2018-06-19,1.945101598440251,2.8888878719709936,1
2018-06-20,1.93290769458046,2.8707773419088216,1
2018-06-21,1.9364317822148467,2.876011358494334,1
2018-06-22,1.910071930530346,2.8368613953770487,1
2018-06-25,1.9143010531831324,2.8431425383006417,1
2018-06-26,1.8984421755138983,2.8195887458414406,1
2018-06-27,1.9092968149102885,2.8357101845015062,1
2018-06-28,1.9120455452673708,2.8397926312992783,1
2018-06-29,1.9161326942874888,2.8458629133064623,1
2018-07-02,1.9093674996550638,2.835815166319463,1
2018-07-03,1.9249436383451966,2.858949031506837,1
2018-07-05,1.9412251745395996,2.883130561400589,1
2018-07-06,1.9587047265364763,2.9090913985166327,1
2018-07-09,1.9657524184907553,2.919558713863261,1
2018-07-10,1.9513745372603433,2.8982045148103763,1
2018-07-11,1.9690657810056753,2.9244797590119926,1
2018-07-12,1.9706161330744132,2.9267823602191756,1
2018-07-13,1.9688542100858435,2.924165531382519,1
2018-07-16,1.976819232950095,2.9359952774332956,1
2018-07-17,1.9809774292008588,2.9421710796267333,1
2018-07-18,1.97350671623554,2.931075488477257,1
2018-07-19,1.9712507250052844,2.927724863651498,1
2018-07-20,1.974915819643351,2.933168305504626,1
2018-07-23,1.9848533697870157,2.947927672372741,1
2018-07-24,2.0017688937691727,2.97305080841832,1
2018-07-25,1.9970467903323126,2.9660374846105166,1
2018-07-26,1.9835150719526036,2.945940016619428,1
2018-07-27,1.9731536549975341,2.930551117755771,1
2018-07-30,1.9828804800217321,2.9449975131871056,1
2018-07-31,1.9795676008213063,2.9400771858627697,1
2018-08-01,1.9903516763015447,2.9560938221609776,1
2018-08-02,1.9988793980656574,2.9687592952651296,1
2018-08-03,2.0062095873417904,2.979646178971386,1
2018-08-06,2.0128346207709003,2.9894857568834627,1
2018-08-07,2.011988457920197,2.9882290258216666,1
2018-08-08,2.009240452534856,2.984147655760489,1
2018-08-09,1.995777606470569,2.964152477745871,1
2018-08-10,1.9883067726766266,2.9530567071402958,1
2018-08-13,2.000994382292233,2.971900494823273,1
2018-08-14,1.9860516272467363,2.9497073385072303,1
2018-08-15,2.002121471692684,2.973574461315409,1
2018-08-16,2.0091704927618217,2.9840437506791266,1
2018-08-17,2.0134696960162657,2.990428978140181,1
2018-08-20,2.0181913161386316,2.9974415841235884,1
2018-08-21,2.0169934211647815,2.995662456357396,1
2018-08-22,2.0143152547238508,2.991684811921482,1
2018-08-23,2.026437990524372,3.0096896423413004,1
2018-08-24,2.042437512711415,3.0334523216998206,1
2018-08-27,2.0434244409085514,3.0349181191170347,1
2018-08-28,2.0544196039941274,3.0512482652203206,1
2018-08-29,2.046102244863611,3.038895225184652,1
2018-08-30,2.0461720838080213,3.038998950809915,1
2018-08-31,2.042648479488129,3.033765652048799,1
2018-09-04,2.0371517437457056,3.0256018351898497,1
2018-09-05,2.0310196911006697,3.016494438161984,1
2018-09-06,2.027072219969373,3.010631607405326,1
2018-09-07,2.0305963076037594,3.0158656239908384,1
2018-09-10,2.037291904949021,3.0258100042647724,1
2018-09-11,2.037785852362083,3.0265436207977756,1
2018-09-12,2.0498385075609473,3.0444443666801333,1
2018-09-13,2.0501901188554705,3.0449665839284306,1
2018-09-14,2.039336566916692,3.028846760373256,1
2018-09-17,2.0504025355756665,3.0452820677505974,1
2018-09-18,2.0525873587466528,3.0485269929340038,1
2018-09-19,2.0692206270642024,3.0732309195321523,1
2018-09-20,2.067329900762931,3.0704227904938857,1
2018-09-21,2.060462726772232,3.0602235825592703,1
2018-09-24,2.0585509762904635,3.0573842281597647,1
2018-09-25,2.0523911330620117,3.0482355562291126,1
2018-09-26,2.0581263845073177,3.056753619427629,1
2018-09-27,2.058338801227514,3.057069103249796,1
2018-09-28,2.0654891975118086,3.0676889562806346,1
2018-10-01,2.064285502764028,3.065901214621687,1
2018-10-02,2.065418875252904,3.0675845128309756,1
2018-10-03,2.0492756878324627,3.04360846017066,1
2018-10-04,2.0378066348853334,3.0265744872468168,1
2018-10-05,2.0378066348853334,3.0265744872468168,1
2018-10-08,2.034832559145335,3.022157354824277,1
2018-10-09,1.970402749725227,2.926465440748216,1
2018-10-10,1.927002195604574,2.862006425066714,1
2018-10-11,1.953765131577229,2.9017550537305006,1
2018-10-12,1.942790267700409,2.8854550562518586,1
2018-10-15,1.985271678481736,2.9485489493877255,1
2018-10-16,1.9856255855201064,2.949074576301905,1
2018-10-17,1.9569513823801767,2.906487311063009,1
2018-10-18,1.9558892987791943,2.904909891952173,1
2018-10-19,1.9471092868491147,2.8918697145131604,1
2018-10-22,1.9371974732022657,2.8771485717941476,1
2018-10-23,1.8785031568847106,2.789975079828801,1
2018-10-24,1.9122043140787106,2.840028436613457,1
2018-10-25,1.8785738416294857,2.7900800616467576,1
2018-10-26,1.8681654223398563,2.774621354360562,1
2018-10-29,1.8958493140811907,2.81573779741147,1
2018-10-30,1.9160989831015174,2.845812845054821,1
2018-10-31,1.9364892966396534,2.876096779597491,1
2018-11-01,1.9250195187207826,2.859061729937053,1
2018-11-02,1.9356402339019847,2.8748357415893167,1
2018-11-05,1.9478883898137487,2.8930268474399714,1
2018-11-06,1.9895910601163118,2.954964146017324,1
2018-11-07,1.9859796133871004,2.9496003826721835,1
2018-11-08,1.966579732076183,2.9207874497736004,1
2018-11-09,1.929834660197774,2.866213234941141,1
2018-11-12,1.9262233342971862,2.8608496510520993,1
2018-11-13,1.9130539809594962,2.8412903719021254,1
2018-11-14,1.933020065200357,2.8709442360809563,1
2018-11-15,1.9380473817402983,2.878410865995014,1
2018-11-16,1.9052659720287417,2.829723529036488,1
2018-11-19,1.870007092219967,2.777356624222605,1
2018-11-20,1.8763785063682505,2.786819523782731,1
2018-11-21,1.8638473698201385,2.7682081317480516,1
2018-11-23,1.8939382885711629,2.8128995197485582,1
2018-11-26,1.90030982354807,2.8223625987647836,1
2018-11-27,1.944065734650576,2.887349394833654,1
2018-11-28,1.9398174002466457,2.881039718390309,1
2018-11-29,1.9516407227180164,2.8985998565966287,1
2018-11-30,1.9774834278937339,2.936981747609889,1
2018-12-03,1.9134076463406198,2.841815639904107,1
2018-12-04,1.9105051011457614,2.8375047454922173,1
2018-12-06,1.8661130273402777,2.7715731130617365,1
2018-12-07,1.8696528226957254,2.7768304589401276,1
2018-12-10,1.8700774144788712,2.777461067672264,1
2018-12-11,1.8794941932550462,2.791446978753382,1
2018-12-12,1.8788570639230802,2.7905007067429795,1
2018-12-13,1.844164387044249,2.738974733209344,1
2018-12-14,1.8079847931240423,2.6852403729205383,1
2018-12-17,1.8060025995547455,2.6822963956152743,1
2018-12-18,1.778956441288495,2.6421271218552644,1
2018-12-19,1.7499985325404759,2.599118493695749,1
2018-12-20,1.7141417927023883,2.545863640103662,1
2018-12-21,1.6688493039942285,2.478594700822902,1
2018-12-24,1.7531676256788797,2.60382526826219,1
2018-12-26,1.7393570459764223,2.6238161393304305,-1
2018-12-27,1.7367652858995517,2.6204312383897483,1
2018-12-28,1.7519771888802795,2.6433829556365653,1
2018-12-31,1.7537997008382273,2.6461327614426344,1
2019-01-02,1.7119493645759136,2.5829889795112257,1
2019-01-03,1.7692924202865343,2.6695081745393585,1
2019-01-04,1.7832424927274289,2.6905560420311287,1
2019-01-07,1.7999971616552,2.715835484338999,1
2019-01-08,1.7912255136755881,2.728526978577516,-1
2019-01-09,1.7849066844312944,2.7381522859073013,-1
2019-01-10,1.784217548073218,2.73920946178693,-1
2019-01-11,1.795102898345639,2.722497792017019,-1
2019-01-14,1.7745290904576885,2.7537005417869334,-1
2019-01-15,1.7702350979537094,2.7603639262015482,-1
2019-01-16,1.7568047816818653,2.7813060940509655,-1
2019-01-17,1.7334218756373143,2.81832501599178,-1
2019-01-18,1.7568411707217553,2.7802482003469406,-1
2019-01-22,1.7531654730527415,2.786065090342236,-1
2019-01-23,1.7522335035120873,2.787546141527871,-1
2019-01-24,1.7374069855649648,2.811132953909301,-1
2019-01-25,1.7506118313961276,2.789767449122175,-1
2019-01-28,1.7529351050031354,2.786065090342236,-1
2019-01-29,1.7251847373877867,2.8301707336353736,-1
2019-01-30,1.7100334414196536,2.8550264800933363,-1
2019-01-31,1.709209452254935,2.8564021905488164,-1
2019-02-01,1.6971845273974124,2.8764980434350136,-1
2019-02-04,1.6900707218544815,2.888554980907215,-1
2019-02-05,1.6922980517944204,2.884748178677617,-1
2019-02-06,1.7084298324472438,2.8572494027925326,-1
2019-02-07,1.7063434552320398,2.860738747182874,-1
2019-02-08,1.7053971137741393,2.862325318554763,-1
2019-02-11,1.7269859402094847,2.8991323028425735,1
2019-02-12,1.7325937169985388,2.9085462108876534,1
2019-02-13,1.7360907991253676,2.9020938668455467,-1
2019-02-14,1.717171976060312,2.933719056272675,-1
2019-02-15,1.7142005078452343,2.9387956898593015,-1
2019-02-19,1.7107453359466451,2.944719176777445,-1
2019-02-20,1.716828237541034,2.9342486312210343,-1
2019-02-21,1.7061835754571373,2.9524415316326795,-1
2019-02-22,1.7038618119952726,2.9564591947786867,-1
2019-02-25,1.7050805586510278,2.954344484107231,-1
2019-02-26,1.7058138477849494,2.953073934925807,-1
2019-02-27,1.708990436524256,2.9475746822258677,-1
2019-02-28,1.6983193948614508,2.9659795202905164,-1
2019-03-01,1.6918021109522519,2.9551907990704516,1
2019-03-04,1.6895010321062696,2.9511713413634535,1
2019-03-05,1.6792678166132902,2.933296257703263,1
2019-03-06,1.6652197086840281,2.90875743071626,1
2019-03-07,1.6618898324649025,2.9029408996331627,1
2019-03-08,1.685989005123954,2.9450366346167027,1
2019-03-11,1.6923466112595875,2.956141916395529,1
2019-03-12,1.6808053049536704,2.9757107067187536,-1
2019-03-13,1.681881692207485,2.973805062402716,-1
2019-03-14,1.6898556599137609,2.98849892779467,1
2019-03-15,1.695982456368994,2.999334128144394,1
2019-03-18,1.6964029645757994,3.0000777942189454,1
2019-03-19,1.6912967934931644,2.99104756331368,1
2019-03-20,1.710399474706364,3.024830532876041,1
2019-03-21,1.6774806026395044,2.9666137181446337,1
2019-03-22,1.6762189765451005,2.9643825404648805,1
2019-03-25,1.6887141790213014,2.986480226136217,1
2019-03-26,1.679883100782439,2.9708625207462442,1
2019-03-27,1.6862515068034067,2.9821250060678572,1
2019-03-28,1.6968835453835769,3.000927698304147,1
2019-03-29,1.717007054917351,3.036515996223165,1
2019-04-01,1.7178482742789376,3.0380036872844656,1
2019-04-02,1.7205513383747093,3.0427840388515257,1
2019-04-03,1.7251166531006183,3.0508577687487413,1
2019-04-04,1.733466947583727,3.0656252111413145,1
2019-04-05,1.7347881389091622,3.067961729551222,1
2019-04-08,1.7258980028092088,3.0522395807115896,1
2019-04-09,1.7317845088605532,3.0626498290187127,1
2019-04-10,1.7313041310007522,3.0618002838457095,1
2019-04-11,1.7430180852423502,3.082516337010296,1
2019-04-12,1.7418767058238789,3.0804978148079427,1
2019-04-15,1.7430180852423502,3.082516337010296,1
2019-04-16,1.7387529305733256,3.0749734382541334,1
2019-04-17,1.742177271776716,3.081029363773392,1
2019-04-18,1.7436784779570915,3.0836842373030517,1
2019-04-22,1.7593574268108294,3.111412358082749,1
2019-04-23,1.755452707747638,3.104506887390487,1
2019-04-24,1.754371400930139,3.102594603198784,1
2019-04-25,1.7625410717143786,3.1170426137350105,1
2019-04-26,1.7653046143070752,3.1219299211371174,1
2019-04-29,1.7662055003736816,3.123523132384672,1
2019-04-30,1.7529300644027592,3.1000456087675765,1
2019-05-01,1.7491448816975832,3.0933515373600207,1
2019-05-02,1.7662655729746533,3.1236293703953217,1
2019-05-03,1.7589965853090437,3.110774212194452,1
2019-05-06,1.7296220981735306,3.058825619547504,1
2019-05-07,1.7272189911866673,3.054575740209299,1
2019-05-08,1.7219928778500644,3.0453333921949315,1
2019-05-09,1.7306431294420814,3.0606313068163593,1
2019-05-10,1.6871518855000711,2.983717320034916,1
2019-05-13,1.7024100217250397,3.010701236371765,1
2019-05-14,1.712381870538445,3.028336387227497,1
2019-05-15,1.728240428351171,3.0563821453025506,1
2019-05-16,1.7170675334142749,3.0366229520582113,1
2019-05-17,1.705714217726486,3.0165446858697234,1
2019-05-20,1.7210923976794106,3.043740898771773,1
2019-05-21,1.7158056028979065,3.034391236010161,1
2019-05-22,1.6948416857944508,2.997316682678635,1
2019-05-23,1.698685418990777,3.004114300255355,1
2019-05-24,1.6828872382009876,2.976175318559249,1
2019-05-28,1.6715933862702421,2.956202213644817,1
2019-05-29,1.6761589039441276,2.964276302454231,1
2019-05-30,1.6535724177704942,2.9243322460985555,1
2019-05-31,1.6493673357024419,2.9168955853530427,1
2019-06-03,1.6851695911419777,2.9802116451395597,1
2019-06-04,1.6997663199123234,3.006025866622662,1
2019-06-05,1.7108201858611447,3.025574557862791,1
2019-06-06,1.7279400653463102,3.0558509552493,1
2019-06-07,1.735869242778685,3.0698736548307277,1
2019-06-10,1.7354493434158085,3.069131065492771,1
2019-06-11,1.7323846260263462,3.063711132388621,1
2019-06-12,1.739533874385964,3.076354532392587,1
2019-06-13,1.7376115511548544,3.0729549160517813,1
2019-06-14,1.7382719438695957,3.074122816344537,1
2019-06-17,1.7564733331202365,3.1063118568349473,1
2019-06-18,1.760438733628329,3.1133246422744536,1
2019-06-19,1.7772582501086334,3.143069849607712,1
2019-06-20,1.7746749253188534,3.138501256237556,1
2019-06-21,1.7725019613370658,3.134658383332044,1
2019-06-24,1.755117437690861,3.103913964439157,1
2019-06-25,1.7533661996037364,3.1008169110813855,1
2019-06-26,1.7595841197003093,3.1118132630080755,1
2019-06-27,1.7686388466090073,3.1278264896404013,1
2019-06-28,1.784695278698584,3.1562221871086433,1
2019-07-01,1.7893431932508297,3.164441994270503,1
2019-07-02,1.8036491990451868,3.189742074029766,1
2019-07-03,1.80159658321332,3.186112036057753,1
2019-07-05,1.7916977956713676,3.168606093593352,1
2019-07-08,1.7939304263581748,3.1725544866851183,1
2019-07-09,1.8025021370833803,3.187713502285865,1
2019-07-10,1.8067275139490584,3.195186054251192,1
2019-07-11,1.8148162084907715,3.20949085882036,1
2019-07-12,1.8154203846160897,3.21055934043423,1
2019-07-15,1.8095647266571364,3.2002036467812247,1
